日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2013/2/28,'000001,上证指数,2365.593,2366.164,2308.916,2322.323,2313.22,52.373,2.2641,126950494,1.16E+11
2013/3/1,'000001,上证指数,2359.506,2369.649,2330.858,2364.544,2365.593,-6.087,-0.2573,120312752,1.12E+11
2013/3/4,'000001,上证指数,2273.404,2333.54,2259.247,2332.08,2359.506,-86.102,-3.6492,161750025,1.43E+11
2013/3/5,'000001,上证指数,2326.306,2328.143,2270.1,2274.808,2273.404,52.902,2.327,131136598,1.17E+11
2013/3/6,'000001,上证指数,2347.179,2351.441,2321.6,2333.615,2326.306,20.873,0.8973,141333692,1.25E+11
2013/3/7,'000001,上证指数,2324.293,2352.021,2304.27,2340.436,2347.179,-22.886,-0.975,139756348,1.26E+11
2013/3/8,'000001,上证指数,2318.611,2333.667,2314.587,2326.417,2324.293,-5.682,-0.2445,98794148,88438607018
2013/3/11,'000001,上证指数,2310.593,2320.961,2296.583,2314.683,2318.611,-8.018,-0.3458,84111903,73919947382
2013/3/12,'000001,上证指数,2286.605,2333.286,2264.829,2309.158,2310.593,-23.988,-1.0382,117664456,1.01E+11
2013/3/13,'000001,上证指数,2263.968,2286.329,2253.249,2282.17,2286.605,-22.637,-0.99,90972788,77688955841
2013/3/14,'000001,上证指数,2270.277,2276.222,2253.31,2255.775,2263.968,6.309,0.2787,80294086,69218592825
2013/3/15,'000001,上证指数,2278.401,2312.078,2250.005,2269.315,2270.277,8.124,0.3578,116477813,1.02E+11
2013/3/18,'000001,上证指数,2240.016,2276.05,2239.214,2267.287,2278.401,-38.385,-1.6847,93122772,81486175707
2013/3/19,'000001,上证指数,2257.434,2261.314,2232.023,2244.265,2240.016,17.418,0.7776,87582105,75512072273
2013/3/20,'000001,上证指数,2317.374,2317.86,2257.421,2257.737,2257.434,59.94,2.6552,131241284,1.14E+11
2013/3/21,'000001,上证指数,2324.242,2330.813,2311.603,2318.205,2317.374,6.868,0.2964,119200910,1.05E+11
2013/3/22,'000001,上证指数,2328.278,2331.995,2314.967,2321.403,2324.242,4.036,0.1736,101167299,85951321520
2013/3/25,'000001,上证指数,2326.715,2344.894,2319.908,2334.735,2328.278,-1.563,-0.0671,97031526,85418622369
2013/3/26,'000001,上证指数,2297.669,2319.988,2281.118,2318.578,2326.715,-29.046,-1.2484,104449015,91811327564
2013/3/27,'000001,上证指数,2301.259,2323.477,2288.995,2299.377,2297.669,3.59,0.1562,96331195,85708419365
2013/3/28,'000001,上证指数,2236.302,2273.552,2232.906,2273.552,2301.259,-64.957,-2.8227,127658698,1.08E+11
2013/3/29,'000001,上证指数,2236.621,2246.868,2228.813,2238.485,2236.302,0.319,0.0143,85565473,73358185133
2013/4/1,'000001,上证指数,2234.395,2243.949,2227.314,2229.46,2236.621,-2.226,-0.0995,77411774,66997534038
2013/4/2,'000001,上证指数,2227.74,2253.421,2220.439,2234.901,2234.395,-6.655,-0.2978,89714323,77596667316
2013/4/3,'000001,上证指数,2225.295,2241.34,2217.252,2232.694,2227.74,-2.445,-0.1098,81795267,68801356871
2013/4/8,'000001,上证指数,2211.592,2212.586,2180.673,2196.238,2225.295,-13.703,-0.6158,86257470,73666169988
2013/4/9,'000001,上证指数,2225.775,2234.725,2215.467,2215.467,2211.592,14.183,0.6413,82896544,73135035445
2013/4/10,'000001,上证指数,2226.126,2233.04,2212.561,2224.934,2225.775,0.351,0.0158,80619621,71090219578
2013/4/11,'000001,上证指数,2219.553,2242.479,2217.265,2236.983,2226.126,-6.573,-0.2953,73632704,62132700158
2013/4/12,'000001,上证指数,2206.78,2226.262,2204.438,2218.095,2219.553,-12.773,-0.5755,66846340,56196878022
2013/4/15,'000001,上证指数,2181.942,2204.987,2177.388,2199.914,2206.78,-24.838,-1.1255,71632323,58162177672
2013/4/16,'000001,上证指数,2194.846,2196.432,2165.784,2169.63,2181.942,12.904,0.5914,79992178,66955845024
2013/4/17,'000001,上证指数,2193.796,2197.508,2178.468,2195.032,2194.846,-1.05,-0.0478,68314181,59986556162
2013/4/18,'000001,上证指数,2197.602,2206.027,2175.444,2181.822,2193.796,3.806,0.1735,71616927,61888122713
2013/4/19,'000001,上证指数,2244.643,2250.11,2200.584,2201.122,2197.602,47.041,2.1406,109660556,95383012019
2013/4/22,'000001,上证指数,2242.169,2245.119,2232.258,2236.402,2244.643,-2.474,-0.1102,95233730,82244998209
2013/4/23,'000001,上证指数,2184.538,2242.616,2182.806,2242.616,2242.169,-57.631,-2.5703,96541315,82217516673
2013/4/24,'000001,上证指数,2218.318,2226.117,2184.109,2187.349,2184.538,33.78,1.5463,91600261,78977211750
2013/4/25,'000001,上证指数,2199.307,2224.63,2191.848,2213.185,2218.318,-19.011,-0.857,96704188,84483236302
2013/4/26,'000001,上证指数,2177.912,2210.581,2173.864,2203.889,2199.307,-21.395,-0.9728,76673970,65251506871
2013/5/2,'000001,上证指数,2174.123,2179.647,2161.14,2170.783,2177.912,-3.789,-0.174,68337936,59877609929
2013/5/3,'000001,上证指数,2205.497,2222.811,2179.049,2179.049,2174.123,31.374,1.4431,88583464,78315703425
2013/5/6,'000001,上证指数,2231.166,2236.066,2212.495,2212.495,2205.497,25.669,1.1639,92268146,81625607393
2013/5/7,'000001,上证指数,2235.575,2240.256,2219.435,2227.861,2231.166,4.409,0.1976,86452356,79040924815
2013/5/8,'000001,上证指数,2246.3,2255.208,2235.417,2242.393,2235.575,10.725,0.4797,90371933,81390848352
2013/5/9,'000001,上证指数,2232.971,2247.864,2221.384,2246.963,2246.3,-13.329,-0.5934,98531637,91165292599
2013/5/10,'000001,上证指数,2246.831,2247.674,2225.812,2228.819,2232.971,13.86,0.6207,90335476,81280141888
2013/5/13,'000001,上证指数,2241.92,2250.854,2231.363,2247.678,2246.831,-4.911,-0.2186,86211224,79191481239
2013/5/14,'000001,上证指数,2217.01,2239.926,2205.873,2238.904,2241.92,-24.91,-1.1111,83244975,75660470722
2013/5/15,'000001,上证指数,2224.797,2225.186,2213.582,2217.086,2217.01,7.787,0.3512,71722893,66658263971
2013/5/16,'000001,上证指数,2251.806,2252.872,2210.77,2221.337,2224.797,27.009,1.214,110284376,1.02E+11
2013/5/17,'000001,上证指数,2282.87,2288.091,2248.413,2249.811,2251.806,31.064,1.3795,126126006,1.11E+11
2013/5/20,'000001,上证指数,2299.986,2309.392,2281.899,2286.328,2282.87,17.116,0.7498,139150514,1.29E+11
2013/5/21,'000001,上证指数,2305.114,2305.301,2290.124,2297.11,2299.986,5.128,0.223,124173176,1.13E+11
2013/5/22,'000001,上证指数,2302.403,2314.183,2292.431,2303.75,2305.114,-2.711,-0.1176,128360026,1.15E+11
2013/5/23,'000001,上证指数,2275.667,2304.953,2274.102,2293.809,2302.403,-26.736,-1.1612,124019844,1.11E+11
2013/5/24,'000001,上证指数,2288.533,2292.595,2270.25,2281.445,2275.667,12.866,0.5654,101441213,92021526802
2013/5/27,'000001,上证指数,2293.077,2301.702,2283.935,2286.661,2288.533,4.544,0.1986,107325061,99920157617
2013/5/28,'000001,上证指数,2321.318,2322.099,2281.468,2293.4,2293.077,28.241,1.2316,132632995,1.20E+11
2013/5/29,'000001,上证指数,2324.017,2334.335,2321.166,2323.539,2321.318,2.699,0.1163,125250729,1.14E+11
2013/5/30,'000001,上证指数,2317.749,2325.721,2310.492,2316.253,2324.017,-6.268,-0.2697,111913032,1.04E+11
2013/5/31,'000001,上证指数,2300.595,2325.534,2299.369,2320.739,2317.749,-17.154,-0.7401,108162554,1.01E+11
2013/6/3,'000001,上证指数,2299.252,2313.425,2294.113,2300.209,2300.595,-1.343,-0.0584,96882814,91648607743
2013/6/4,'000001,上证指数,2272.416,2297.1,2264.761,2297.1,2299.252,-26.836,-1.1672,101895818,92377181551
2013/6/5,'000001,上证指数,2270.931,2276.865,2260.871,2270.712,2272.416,-1.485,-0.0653,76483303,71142676053
2013/6/6,'000001,上证指数,2242.11,2266.692,2240.07,2264.425,2270.931,-28.821,-1.2691,81538694,75261584761
2013/6/7,'000001,上证指数,2210.898,2250.629,2205.066,2242.263,2242.11,-31.212,-1.3921,89978077,81058352191
2013/6/13,'000001,上证指数,2148.355,2190.101,2126.216,2190.101,2210.898,-62.543,-2.8289,94371094,79714527238
2013/6/14,'000001,上证指数,2162.041,2163.846,2142.78,2150.06,2148.355,13.686,0.637,77857472,68747761906
2013/6/17,'000001,上证指数,2156.215,2169.356,2147.029,2165.994,2162.041,-5.826,-0.2695,75757790,68440143896
2013/6/18,'000001,上证指数,2159.291,2161.681,2138.347,2158.546,2156.215,3.076,0.1427,69632271,63582678086
2013/6/19,'000001,上证指数,2143.454,2150.816,2115.793,2150.816,2159.291,-15.837,-0.7334,75425016,67080569348
2013/6/20,'000001,上证指数,2084.021,2132.813,2082.825,2132.813,2143.454,-59.433,-2.7728,77787930,68164538356
2013/6/21,'000001,上证指数,2073.095,2085.86,2042.879,2058.978,2084.021,-10.926,-0.5243,79673224,67440066220
2013/6/24,'000001,上证指数,1963.235,2068.862,1958.401,2068.862,2073.095,-109.86,-5.2993,109198215,87969841712
2013/6/25,'000001,上证指数,1959.508,1963.566,1849.653,1948.315,1963.235,-3.727,-0.1898,138158516,1.05E+11
2013/6/26,'000001,上证指数,1951.495,1959.158,1922.824,1954.474,1959.508,-8.013,-0.4089,101192527,80892689202
2013/6/27,'000001,上证指数,1950.013,1980.54,1942.371,1955.126,1951.495,-1.482,-0.0759,105813318,84260408505
2013/6/28,'000001,上证指数,1979.206,1987.984,1925.651,1935.516,1950.013,29.193,1.4971,100737968,77513874673
2013/7/1,'000001,上证指数,1995.242,1995.916,1957.571,1965.987,1979.206,16.036,0.8102,78051393,62711812201
2013/7/2,'000001,上证指数,2006.56,2007.62,1978.428,1992.89,1995.242,11.318,0.5672,86415418,73980843793
2013/7/3,'000001,上证指数,1994.268,1996.537,1965.519,1996.506,2006.56,-12.292,-0.6126,93466471,76682437035
2013/7/4,'000001,上证指数,2006.098,2022.136,1974.103,1982.87,1994.268,11.83,0.5932,100394183,82685489823
2013/7/5,'000001,上证指数,2007.199,2021.541,2002.367,2006.191,2006.098,1.101,0.0549,91345222,75137508120
2013/7/8,'000001,上证指数,1958.273,1983.215,1953.121,1983.215,2007.199,-48.926,-2.4375,84136491,67187833865
2013/7/9,'000001,上证指数,1965.454,1969.149,1946.366,1953.602,1958.273,7.181,0.3667,64538733,52223185846
2013/7/10,'000001,上证指数,2008.126,2009.36,1960.277,1962.84,1965.454,42.672,2.1711,89797981,72807806791
2013/7/11,'000001,上证指数,2072.991,2092.868,2010.4,2011.02,2008.126,64.865,3.2301,159970773,1.31E+11
2013/7/12,'000001,上证指数,2039.486,2074.857,2036.05,2068.044,2072.991,-33.505,-1.6163,121174175,1.03E+11
2013/7/15,'000001,上证指数,2059.39,2076.665,2037.248,2046.119,2039.486,19.904,0.9759,101470357,88023339258
2013/7/16,'000001,上证指数,2065.72,2066.363,2038.535,2054.6,2059.39,6.33,0.3074,96737399,82870901045
2013/7/17,'000001,上证指数,2044.922,2075.813,2043.231,2061.186,2065.72,-20.798,-1.0068,103251321,87993978106
2013/7/18,'000001,上证指数,2023.396,2043.372,2016.899,2038.4,2044.922,-21.526,-1.0527,92132049,76618528707
2013/7/19,'000001,上证指数,1992.648,2035.22,1990.253,2025.317,2023.396,-30.748,-1.5196,104577571,87481519970
2013/7/22,'000001,上证指数,2004.762,2005.474,1970.639,1977.733,1992.648,12.114,0.6079,82922190,69649507412
2013/7/23,'000001,上证指数,2043.876,2051.526,2005.092,2008.955,2004.762,39.114,1.9511,109517360,92711261462
2013/7/24,'000001,上证指数,2033.329,2042.773,2010.424,2035.691,2043.876,-10.547,-0.516,106655779,93700581451
2013/7/25,'000001,上证指数,2021.174,2045.365,2016.431,2037.336,2033.329,-12.155,-0.5978,98545366,86249516075
2013/7/26,'000001,上证指数,2010.85,2021.574,2000.797,2013.19,2021.174,-10.324,-0.5108,73800429,65538619606
2013/7/29,'000001,上证指数,1976.306,1997.838,1969.853,1997.838,2010.85,-34.544,-1.7179,78683274,65866980367
2013/7/30,'000001,上证指数,1990.064,2006.232,1965.361,1981.452,1976.306,13.758,0.6961,77219784,66157865325
2013/7/31,'000001,上证指数,1993.799,2015.472,1987.88,2000.794,1990.064,3.735,0.1877,70160603,59394334168
2013/8/1,'000001,上证指数,2029.067,2029.928,1997.058,2000.818,1993.799,35.268,1.7689,91256686,77395281406
2013/8/2,'000001,上证指数,2029.418,2047.084,2025.654,2039.514,2029.067,0.351,0.0173,93592767,78906252081
2013/8/5,'000001,上证指数,2050.481,2050.911,2025.226,2031.724,2029.418,21.063,1.0379,85517968,73277096081
2013/8/6,'000001,上证指数,2060.5,2066.74,2034.957,2043.653,2050.481,10.019,0.4886,105580975,88690559153
2013/8/7,'000001,上证指数,2046.778,2069.561,2043.75,2056.367,2060.5,-13.722,-0.666,107712594,91260307563
2013/8/8,'000001,上证指数,2044.895,2058.561,2037.251,2044.436,2046.778,-1.883,-0.092,84133290,71954924316
2013/8/9,'000001,上证指数,2052.235,2061.708,2030.127,2052.244,2044.895,7.34,0.3589,95316423,83036019695
2013/8/12,'000001,上证指数,2101.283,2102.347,2055.715,2058.416,2052.235,49.048,2.39,135128974,1.16E+11
2013/8/13,'000001,上证指数,2106.156,2106.397,2093.796,2101.324,2101.283,4.873,0.2319,117708875,96430370026
2013/8/14,'000001,上证指数,2100.137,2122.965,2093.043,2109.225,2106.156,-6.019,-0.2858,114437802,95791169735
2013/8/15,'000001,上证指数,2081.88,2108.405,2079.969,2099.279,2100.137,-18.257,-0.8693,99396656,84735663149
2013/8/16,'000001,上证指数,2068.452,2198.848,2061.654,2075.983,2081.88,-13.428,-0.645,153063326,1.23E+11
2013/8/19,'000001,上证指数,2085.602,2091.132,2052.703,2055.128,2068.452,17.15,0.8291,97446783,81501386164
2013/8/20,'000001,上证指数,2072.595,2098.98,2066.072,2081.966,2085.602,-13.007,-0.6237,107381773,89117930477
2013/8/21,'000001,上证指数,2072.961,2076.317,2056.913,2076.271,2072.595,0.366,0.0177,87445991,72860722876
2013/8/22,'000001,上证指数,2067.124,2083.333,2062.367,2069.313,2072.961,-5.837,-0.2816,90928307,76018374980
2013/8/23,'000001,上证指数,2057.458,2079.846,2029.365,2075.929,2067.124,-9.666,-0.4676,112426351,94571635944
2013/8/26,'000001,上证指数,2096.474,2097.344,2056.133,2061.417,2057.458,39.016,1.8963,119932652,99157897686
2013/8/27,'000001,上证指数,2103.567,2105.376,2090.425,2095.44,2096.474,7.093,0.3383,126341966,1.05E+11
2013/8/28,'000001,上证指数,2101.301,2113.817,2080.861,2092.311,2103.567,-2.266,-0.1077,161392026,1.32E+11
2013/8/29,'000001,上证指数,2097.227,2110.894,2088.236,2108.436,2101.301,-4.074,-0.1939,133268219,1.05E+11
2013/8/30,'000001,上证指数,2098.382,2114.393,2089.095,2097.217,2097.227,1.155,0.0551,170075649,1.32E+11
2013/9/2,'000001,上证指数,2098.448,2108.683,2078.455,2104.09,2098.382,0.066,0.0031,149158524,1.21E+11
2013/9/3,'000001,上证指数,2123.112,2123.847,2095.455,2100.449,2098.448,24.664,1.1753,138893175,1.12E+11
2013/9/4,'000001,上证指数,2127.618,2132.996,2115.753,2121.68,2123.112,4.506,0.2122,142000386,1.16E+11
2013/9/5,'000001,上证指数,2122.43,2127.855,2115.236,2125.255,2127.618,-5.188,-0.2438,126544104,1.06E+11
2013/9/6,'000001,上证指数,2139.993,2143.244,2119.021,2119.333,2122.43,17.563,0.8275,143260660,1.19E+11
2013/9/9,'000001,上证指数,2212.516,2218.529,2151.347,2151.347,2139.993,72.523,3.3889,219427086,1.79E+11
2013/9/10,'000001,上证指数,2237.984,2238.551,2202.817,2214.814,2212.516,25.468,1.1511,237206649,1.91E+11
2013/9/11,'000001,上证指数,2241.268,2258.075,2233.003,2244.962,2237.984,3.284,0.1467,244349455,1.95E+11
2013/9/12,'000001,上证指数,2255.605,2270.268,2226.288,2236.171,2241.268,14.337,0.6397,209715110,1.67E+11
2013/9/13,'000001,上证指数,2236.217,2259.424,2228.483,2251.462,2255.605,-19.388,-0.8595,171984229,1.41E+11
2013/9/16,'000001,上证指数,2231.401,2248.471,2226.171,2244.463,2236.217,-4.816,-0.2154,154884020,1.34E+11
2013/9/17,'000001,上证指数,2185.56,2230.929,2184.922,2230.388,2231.401,-45.841,-2.0544,154542555,1.32E+11
2013/9/18,'000001,上证指数,2191.851,2195.904,2172.043,2185.936,2185.56,6.291,0.2878,115111887,1.01E+11
2013/9/23,'000001,上证指数,2221.044,2223.068,2198.336,2199.361,2191.851,29.193,1.3319,133174858,1.21E+11
2013/9/24,'000001,上证指数,2207.531,2219.543,2187.236,2219.467,2221.044,-13.513,-0.6084,160415055,1.43E+11
2013/9/25,'000001,上证指数,2198.515,2217.974,2193.722,2206.225,2207.531,-9.016,-0.4084,160212762,1.44E+11
2013/9/26,'000001,上证指数,2155.809,2192.226,2154.721,2192.226,2198.515,-42.706,-1.9425,140415346,1.26E+11
2013/9/27,'000001,上证指数,2160.027,2165.777,2149.594,2150.961,2155.809,4.218,0.1957,105401788,97811678182
2013/9/30,'000001,上证指数,2174.665,2176.303,2165.162,2167.734,2160.027,14.638,0.6777,92810081,88982759154
2013/10/8,'000001,上证指数,2198.199,2200.018,2161.489,2171.904,2174.665,23.534,1.0822,126710203,1.15E+11
2013/10/9,'000001,上证指数,2211.769,2212.347,2185.181,2191.392,2198.199,13.57,0.6173,130871737,1.18E+11
2013/10/10,'000001,上证指数,2190.929,2214.592,2186.48,2214.405,2211.769,-20.84,-0.9422,149775896,1.37E+11
2013/10/11,'000001,上证指数,2228.146,2228.871,2200.53,2201.409,2190.929,37.217,1.6987,156892176,1.42E+11
2013/10/14,'000001,上证指数,2237.773,2242.984,2226.403,2232.218,2228.146,9.627,0.4321,165983386,1.52E+11
2013/10/15,'000001,上证指数,2233.412,2240.25,2221.139,2237.931,2237.773,-4.361,-0.1949,153722825,1.39E+11
2013/10/16,'000001,上证指数,2193.074,2228.113,2183.403,2228.113,2233.412,-40.338,-1.8061,154638637,1.38E+11
2013/10/17,'000001,上证指数,2188.542,2211.03,2183.246,2201.71,2193.074,-4.532,-0.2067,126767944,1.13E+11
2013/10/18,'000001,上证指数,2193.78,2203.291,2184.36,2188.714,2188.542,5.238,0.2393,103724631,90814173242
2013/10/21,'000001,上证指数,2229.237,2230.285,2190.394,2198.114,2193.78,35.457,1.6163,136694408,1.24E+11
2013/10/22,'000001,上证指数,2210.652,2227.341,2204.244,2227.341,2229.237,-18.585,-0.8337,149132831,1.35E+11
2013/10/23,'000001,上证指数,2183.107,2226.847,2177.725,2213.274,2210.652,-27.545,-1.246,146347090,1.26E+11
2013/10/24,'000001,上证指数,2164.322,2183.412,2159.871,2178.82,2183.107,-18.785,-0.8605,103008953,90001867021
2013/10/25,'000001,上证指数,2132.955,2170.612,2122.678,2163.689,2164.322,-31.367,-1.4493,113924520,99671699060
2013/10/28,'000001,上证指数,2133.869,2140.957,2123.069,2135.879,2132.955,0.914,0.0429,88401322,77889328547
2013/10/29,'000001,上证指数,2128.864,2163.657,2093.197,2135.226,2133.869,-5.005,-0.2346,143092811,1.17E+11
2013/10/30,'000001,上证指数,2160.463,2161.935,2121.841,2126.69,2128.864,31.599,1.4843,119643362,95233751781
2013/10/31,'000001,上证指数,2141.614,2155.511,2137.466,2155.511,2160.463,-18.849,-0.8725,108063020,88638835793
2013/11/1,'000001,上证指数,2149.562,2157.313,2132.629,2139.88,2141.614,7.948,0.3711,89118477,76271865039
2013/11/4,'000001,上证指数,2149.634,2160.578,2143.207,2156.087,2149.562,0.072,0.0033,76147941,66305997105
2013/11/5,'000001,上证指数,2157.24,2158.148,2124.845,2139.837,2149.634,7.606,0.3538,91900031,77963321579
2013/11/6,'000001,上证指数,2139.607,2166.171,2138.78,2149.39,2157.24,-17.633,-0.8174,100487344,86547130819
2013/11/7,'000001,上证指数,2129.4,2141.6,2119.186,2136.627,2139.607,-10.207,-0.4771,81842610,70177472947
2013/11/8,'000001,上证指数,2106.127,2128.581,2103.51,2120.923,2129.4,-23.273,-1.0929,83096859,70325214666
2013/11/11,'000001,上证指数,2109.471,2117.28,2093.626,2103.299,2106.127,3.344,0.1588,69678299,59934058729
2013/11/12,'000001,上证指数,2126.772,2127.938,2108.396,2110.724,2109.471,17.301,0.8202,79446731,67951266386
2013/11/13,'000001,上证指数,2087.941,2117.912,2086.006,2117.886,2126.772,-38.831,-1.8258,88257094,73376066494
2013/11/14,'000001,上证指数,2100.506,2102.38,2078.988,2087.119,2087.941,12.565,0.6018,83799373,72089883154
2013/11/15,'000001,上证指数,2135.827,2153.213,2100.786,2100.9,2100.506,35.321,1.6815,125894520,1.13E+11
2013/11/18,'000001,上证指数,2197.219,2198.316,2143.768,2147.373,2135.827,61.392,2.8744,157502714,1.43E+11
2013/11/19,'000001,上证指数,2193.125,2203.297,2186.114,2198.318,2197.219,-4.094,-0.1863,125082307,1.16E+11
